ID,Datetime,Temperature,Humidity,Pressure,Co2 Gas,PM2.5,PM10,Daytime
3004,2019-05-21 06:05:46,26.33888125,23.36051852,972.3543965,535,4.8,9.3,Day
3005,2019-05-21 06:05:47,26.34398643,23.47663091,972.334205,535,4.8,9.5,Day
3006,2019-05-21 06:05:49,26.33888125,23.52728624,972.3543965,535,4.8,10.4,Day
3007,2019-05-21 06:05:51,26.34398643,23.69392787,972.334205,534,4.9,9.9,Day
3008,2019-05-21 06:05:52,26.34398643,23.90110525,972.3061643,535,4.8,9.5,Day
3009,2019-05-21 06:05:54,26.33888125,23.99722462,972.3543965,535,4.8,9.4,Day
3010,2019-05-21 06:05:55,26.34909162,24.08289323,972.370095,535,5.0,10.0,Day
3011,2019-05-21 06:05:57,26.34909162,24.09805143,972.342054,535,5.0,9.9,Day
3012,2019-05-21 06:05:59,26.34909162,23.91109558,972.3981359,533,5.0,10.9,Day
3013,2019-05-21 06:06:00,26.35930199,23.68346685,972.4138349,534,5.0,11.7,Day
3014,2019-05-21 06:06:02,26.35419681,23.45617503,972.4059854,533,5.0,11.6,Day
3015,2019-05-21 06:06:04,26.35419681,23.29445213,972.3218619,533,5.0,12.1,Day
3016,2019-05-21 06:06:05,26.34909162,23.26930514,972.3140131,534,5.0,12.2,Day
3017,2019-05-21 06:06:07,26.35419681,23.20347967,972.4059854,534,5.1,12.2,Day
3018,2019-05-21 06:06:09,26.35419681,23.14283002,972.4059854,534,5.0,12.5,Day
3019,2019-05-21 06:06:10,26.34909162,23.25919725,972.370095,533,4.8,12.0,Day
3020,2019-05-21 06:06:12,26.34909162,23.30973641,972.4542179,533,4.9,11.9,Day
3021,2019-05-21 06:06:14,26.34398643,23.22899675,972.3622457,534,4.9,11.8,Day
3022,2019-05-21 06:06:15,26.35419681,23.31972183,972.4059854,535,4.8,11.2,Day
3023,2019-05-21 06:06:17,26.33888125,23.14320302,972.382437,534,4.8,10.9,Day
3024,2019-05-21 06:06:19,26.33888125,22.96125393,972.3543965,533,4.8,10.0,Day
3025,2019-05-21 06:06:20,26.35930199,22.83438331,972.4138349,534,4.8,10.9,Day
3026,2019-05-21 06:06:22,26.35419681,22.80418325,972.4059854,534,4.8,11.2,Day
3027,2019-05-21 06:06:24,26.34398643,22.91563824,972.3622457,533,4.9,11.6,Day
3028,2019-05-21 06:06:25,26.34909162,22.8700209,972.370095,533,4.8,12.2,Day
3029,2019-05-21 06:06:27,26.35419681,22.8244019,972.4620679,534,4.7,12.1,Day
3030,2019-05-21 06:06:29,26.34909162,22.88518443,972.3981359,533,4.5,11.2,Day
3031,2019-05-21 06:06:31,26.34909162,22.98121862,972.5103,533,4.5,10.5,Day
3032,2019-05-21 06:06:32,26.35419681,23.08723358,972.4059854,534,4.5,11.0,Day
3033,2019-05-21 06:06:34,26.35419681,23.25907423,972.5461918,532,4.5,10.3,Day
3034,2019-05-21 06:06:36,26.35419681,23.39552983,972.4340266,534,4.6,10.7,Day
3035,2019-05-21 06:06:37,26.34909162,23.30973641,972.4261769,532,4.6,11.0,Day
3036,2019-05-21 06:06:39,26.35419681,23.12766745,972.3779442,532,4.7,10.8,Day
3037,2019-05-21 06:06:41,26.35419681,22.99625565,972.4059854,534,4.8,11.3,Day
3038,2019-05-21 06:06:43,26.35419681,22.81429259,972.3779442,534,4.9,11.3,Day
3039,2019-05-21 06:06:44,26.34909162,22.69310804,972.482259,534,4.9,11.1,Day
3040,2019-05-21 06:06:46,26.34398643,22.7286204,972.3902865,534,4.8,11.5,Day
3041,2019-05-21 06:06:48,26.35419681,22.64242978,972.4901091,532,4.9,11.4,Day
3042,2019-05-21 06:06:50,26.35419681,22.56660523,972.4059854,530,4.7,11.2,Day
3043,2019-05-21 06:06:51,26.35419681,22.5109995,972.4059854,532,4.7,11.5,Day
3044,2019-05-21 06:06:53,26.34909162,22.59706583,972.370095,531,4.8,11.3,Day
3045,2019-05-21 06:06:55,26.34398643,22.62247063,972.3902865,534,4.9,11.1,Day
3046,2019-05-21 06:06:57,26.35930199,22.55636411,972.4138349,534,5.0,11.0,Day
3047,2019-05-21 06:06:58,26.35419681,22.5615502,972.3218619,534,5.1,10.7,Day
3048,2019-05-21 06:07:00,26.35930199,22.54119879,972.4979594,534,5.1,10.8,Day
3049,2019-05-21 06:07:02,26.34909162,22.51618611,972.4261769,533,5.2,10.8,Day
3050,2019-05-21 06:07:04,26.34909162,22.5920109,972.342054,534,5.2,11.0,Day
3051,2019-05-21 06:07:06,26.35419681,22.677814,972.3779442,533,5.2,10.3,Day
3052,2019-05-21 06:07:07,26.35930199,22.67262941,972.4138349,533,5.1,9.7,Day
3053,2019-05-21 06:07:09,26.35930199,22.60691473,972.3016693,534,5.1,9.6,Day
3054,2019-05-21 06:07:11,26.35930199,22.53108853,972.4138349,533,4.9,9.4,Day
3055,2019-05-21 06:07:13,26.35930199,22.52603339,972.4138349,534,4.9,9.5,Day
3056,2019-05-21 06:07:14,26.35419681,22.60199023,972.4901091,534,5.0,9.7,Day
3057,2019-05-21 06:07:16,26.35930199,22.55130901,972.4138349,532,5.0,9.0,Day
3058,2019-05-21 06:07:18,26.36440718,22.54612273,972.4777678,534,4.9,8.9,Day
3059,2019-05-21 06:07:20,26.35419681,22.57671527,972.4059854,534,4.9,7.9,Day
3060,2019-05-21 06:07:21,26.35419681,22.72330747,972.3779442,532,4.9,7.9,Day
3061,2019-05-21 06:07:23,26.36440718,23.0010581,972.4216844,533,5.0,8.4,Day
3062,2019-05-21 06:07:25,26.36440718,22.92018509,972.4216844,532,4.9,8.4,Day
3063,2019-05-21 06:07:27,26.36440718,22.69271957,972.3936428,532,4.9,7.4,Day
3064,2019-05-21 06:07:28,26.35930199,22.61702476,972.3577521,532,4.9,7.5,Day
3065,2019-05-21 06:07:30,26.36440718,22.65227968,972.4497261,533,5.0,8.6,Day
3066,2019-05-21 06:07:32,26.35930199,22.61196975,972.4418764,532,5.2,9.8,Day
3067,2019-05-21 06:07:33,26.36440718,22.57139849,972.3936428,531,5.3,9.6,Day
3068,2019-05-21 06:07:35,26.35930199,22.57658445,972.3857935,531,5.3,10.5,Day
3069,2019-05-21 06:07:36,26.36440718,22.78370757,972.5058096,532,5.3,10.5,Day
3070,2019-05-21 06:07:38,26.35930199,23.27916743,972.3857935,531,5.3,10.5,Day
3071,2019-05-21 06:07:40,26.36951237,23.55688911,972.3734502,532,5.6,11.9,Day
3072,2019-05-21 06:07:42,26.36440718,23.80968396,972.3656011,532,5.6,12.3,Day
3073,2019-05-21 06:07:43,26.36440718,23.79957731,972.4216844,531,5.6,12.2,Day
3074,2019-05-21 06:07:45,26.36440718,23.69345566,972.4216844,531,5.5,11.7,Day
3075,2019-05-21 06:07:47,26.35419681,23.37531453,972.349903,532,5.6,12.1,Day
3076,2019-05-21 06:07:49,26.36440718,23.40034082,972.4216844,532,5.5,12.2,Day
3077,2019-05-21 06:07:50,26.35930199,23.63798553,972.3297107,531,5.4,12.1,Day
3078,2019-05-21 06:07:52,26.36951237,23.70344467,972.4014921,531,5.3,11.5,Day
3079,2019-05-21 06:07:54,26.36440718,23.85011027,972.3656011,531,5.2,11.4,Day
3080,2019-05-21 06:07:56,26.36440718,23.95117399,972.3936428,531,5.2,11.5,Day
3081,2019-05-21 06:07:57,26.35419681,23.94635122,972.349903,531,5.2,11.3,Day
3082,2019-05-21 06:07:59,26.35930199,23.97150127,972.4138349,532,5.2,10.9,Day
3083,2019-05-21 06:08:01,26.35419681,23.87560845,972.4901091,532,5.1,11.5,Day
3084,2019-05-21 06:08:03,26.34909162,23.75444909,972.370095,531,4.9,10.2,Day
3085,2019-05-21 06:08:04,26.35419681,23.64315767,972.5181504,531,4.9,10.2,Day
3086,2019-05-21 06:08:06,26.35419681,23.55219441,972.349903,532,5.1,11.0,Day
3087,2019-05-21 06:08:08,26.34398643,23.55243373,972.5585313,531,5.1,11.5,Day
3088,2019-05-21 06:08:10,26.34909162,23.60790239,972.342054,532,5.0,10.9,Day
3089,2019-05-21 06:08:11,26.35419681,23.56230156,972.3779442,532,5.0,9.8,Day
3090,2019-05-21 06:08:13,26.34398643,23.54738026,972.3622457,531,4.9,10.3,Day
3091,2019-05-21 06:08:15,26.34398643,23.55748719,972.4183272,531,5.0,11.4,Day
3092,2019-05-21 06:08:17,26.34398643,23.60296802,972.4744088,532,5.1,11.6,Day
3093,2019-05-21 06:08:18,26.33888125,23.67888627,972.3543965,532,5.3,12.1,Day
3094,2019-05-21 06:08:20,26.33888125,23.74963066,972.4104776,532,5.4,12.2,Day
3095,2019-05-21 06:08:22,26.32867088,23.86102972,972.4508585,531,5.4,12.2,Day
3096,2019-05-21 06:08:24,26.33377606,23.94175904,972.3745876,531,5.4,12.1,Day
3097,2019-05-21 06:08:25,26.33377606,24.03270789,972.4587086,533,5.3,12.6,Day
3098,2019-05-21 06:08:27,26.33377606,24.13375934,972.5147893,532,5.3,12.7,Day
3099,2019-05-21 06:08:29,26.32867088,24.08840007,972.4508585,532,5.4,13.6,Day
3100,2019-05-21 06:08:31,26.32867088,24.007559,972.3947783,531,5.4,13.4,Day
3101,2019-05-21 06:08:32,26.30825014,24.00296424,972.4194584,532,5.3,12.4,Day
3102,2019-05-21 06:08:34,26.32356569,24.04304122,972.3588889,532,5.2,12.0,Day
3103,2019-05-21 06:08:36,26.33377606,23.7042702,972.4587086,532,5.1,12.0,Day
3104,2019-05-21 06:08:38,26.32867088,23.62353802,972.4508585,530,5.0,12.0,Day
3105,2019-05-21 06:08:40,26.32867088,23.82060676,972.3386982,531,5.0,12.6,Day
3106,2019-05-21 06:08:41,26.32867088,23.9368215,972.4228184,531,4.9,13.1,Day
3107,2019-05-21 06:08:43,26.32867088,23.91661052,972.4788986,530,5.0,13.5,Day
3108,2019-05-21 06:08:45,26.32356569,23.77524744,972.3869287,530,4.9,13.4,Day
3109,2019-05-21 06:08:46,26.31846051,23.65914697,972.4351584,530,4.9,12.6,Day
3110,2019-05-21 06:08:48,26.31846051,23.70967681,972.3790792,531,4.7,12.0,Day
3111,2019-05-21 06:08:50,26.32356569,23.7499828,972.4430084,530,4.6,11.9,Day
3112,2019-05-21 06:08:51,26.32867088,23.8003951,972.2826182,530,4.7,11.7,Day
3113,2019-05-21 06:08:53,26.32356569,23.73987689,972.3869287,531,4.6,11.7,Day
3114,2019-05-21 06:08:55,26.33377606,24.05797103,972.4867489,531,4.7,11.5,Day
3115,2019-05-21 06:08:56,26.32867088,24.78557561,972.3947783,530,4.7,12.1,Day
3116,2019-05-21 06:08:58,26.34398643,24.664017,972.3622457,531,4.7,12.4,Day
3117,2019-05-21 06:09:00,26.33888125,24.38121272,972.4104776,531,4.6,11.3,Day
3118,2019-05-21 06:09:01,26.34398643,24.30026557,972.3061643,531,4.6,11.0,Day
3119,2019-05-21 06:09:03,26.35419681,24.29499085,972.4059854,531,4.6,11.0,Day
3120,2019-05-21 06:09:05,26.33888125,24.30542898,972.382437,531,4.8,10.6,Day
3121,2019-05-21 06:09:09,26.34398643,24.2497415,972.3902865,531,4.8,9.4,Day
3122,2019-05-21 06:09:11,26.33888125,24.28521971,972.4385181,531,4.8,9.4,Day
3123,2019-05-21 06:09:13,26.33888125,24.25995794,972.3543965,531,4.8,8.4,Day
3124,2019-05-21 06:09:15,26.35419681,24.2090974,972.4340266,531,4.7,7.9,Day
3125,2019-05-21 06:09:16,26.34909162,24.13847299,972.3981359,530,4.7,8.7,Day
3126,2019-05-21 06:09:18,26.34909162,23.97678393,972.342054,530,4.7,10.0,Day
3127,2019-05-21 06:09:20,26.34909162,23.89088353,972.370095,531,4.7,10.4,Day
3128,2019-05-21 06:09:21,26.35419681,23.84023652,972.4340266,530,4.8,10.6,Day
3129,2019-05-21 06:09:23,26.35419681,23.76443829,972.4059854,529,5.0,11.6,Day
3130,2019-05-21 06:09:25,26.35930199,23.70368058,972.3857935,531,5.1,11.4,Day
3131,2019-05-21 06:09:27,26.35419681,23.62294382,972.349903,531,5.1,11.7,Day
3132,2019-05-21 06:09:28,26.35419681,23.44101383,972.349903,531,5.2,11.9,Day
3133,2019-05-21 06:09:30,26.36440718,23.28409872,972.4777678,530,5.2,12.1,Day
3134,2019-05-21 06:09:31,26.36951237,23.17783725,972.3734502,531,5.3,12.5,Day
3135,2019-05-21 06:09:33,26.35419681,23.22875003,972.3779442,529,5.3,12.9,Day
3136,2019-05-21 06:09:35,26.35930199,23.12754292,972.3297107,531,5.3,12.8,Day
3137,2019-05-21 06:09:37,26.36951237,23.03631387,972.4014921,530,5.3,13.4,Day
3138,2019-05-21 06:09:38,26.35930199,22.94558472,972.3577521,531,5.2,13.4,Day
3139,2019-05-21 06:09:40,26.35930199,22.98096623,972.4138349,531,5.2,13.4,Day
3140,2019-05-21 06:09:42,26.35419681,23.05690787,972.3779442,529,5.2,13.0,Day
3141,2019-05-21 06:09:43,26.35419681,23.2489662,972.4620679,531,5.3,14.2,Day
3142,2019-05-21 06:09:45,26.35930199,23.62282496,972.5260009,529,5.4,14.5,Day
3143,2019-05-21 06:09:47,26.36440718,23.85011027,972.5058096,530,5.5,13.8,Day
3144,2019-05-21 06:09:48,26.36440718,23.9612802,972.5058096,530,5.6,13.0,Day
3145,2019-05-21 06:09:50,26.36440718,24.01686382,972.3375595,531,5.6,13.1,Day
3146,2019-05-21 06:09:52,26.36440718,24.03202283,972.3936428,531,5.6,12.9,Day
3147,2019-05-21 06:09:54,26.37461755,24.06211292,972.3812993,530,5.3,11.9,Day
3148,2019-05-21 06:09:55,26.36440718,24.0572877,972.4216844,531,5.2,10.7,Day
3149,2019-05-21 06:09:57,26.36951237,24.0672798,972.5136598,531,5.1,10.8,Day
3150,2019-05-21 06:09:59,26.36951237,24.12791525,972.4575759,529,5.1,10.5,Day
3151,2019-05-21 06:10:01,26.36440718,24.16845094,972.4216844,531,5.0,10.0,Day
3152,2019-05-21 06:10:02,26.36951237,24.16833829,972.4014921,531,5.0,10.5,Day
3153,2019-05-21 06:10:04,26.37461755,24.09748419,972.4373836,529,5.0,10.2,Day
3154,2019-05-21 06:10:06,26.37972274,23.99630783,972.3891485,530,4.9,10.1,Day
3155,2019-05-21 06:10:07,26.37972274,24.00136105,972.4171908,530,4.9,9.2,Day
3156,2019-05-21 06:10:09,26.36951237,23.54172784,972.3734502,529,4.9,9.6,Day
3157,2019-05-21 06:10:11,26.36440718,23.24871991,972.4216844,529,5.0,9.6,Day
3158,2019-05-21 06:10:13,26.36440718,23.15774417,972.4216844,529,5.0,9.3,Day
3159,2019-05-21 06:10:14,26.36440718,23.03643945,972.3375595,530,4.8,8.4,Day
3160,2019-05-21 06:10:16,26.36951237,23.0666408,972.429534,530,4.7,8.3,Day
3161,2019-05-21 06:10:18,26.36951237,23.18794584,972.3734502,530,4.6,8.4,Day
3162,2019-05-21 06:10:19,26.36951237,23.23343413,972.4014921,528,4.5,7.4,Day
3163,2019-05-21 06:10:21,26.35930199,23.09216291,972.4138349,529,4.6,7.6,Day
3164,2019-05-21 06:10:23,26.36951237,23.43054312,972.429534,531,4.4,7.9,Day
3165,2019-05-21 06:10:24,26.38482793,24.41053691,972.3969976,531,4.6,8.3,Day
3166,2019-05-21 06:10:26,26.37972274,24.80472793,972.4171908,531,4.6,8.3,Day
3167,2019-05-21 06:10:28,26.37972274,24.9057671,972.4732756,531,4.5,8.2,Day
3168,2019-05-21 06:10:30,26.38482793,24.96628563,972.4811254,531,4.5,8.3,Day
3169,2019-05-21 06:10:31,26.38482793,24.86524707,972.4250402,530,4.5,8.9,Day
3170,2019-05-21 06:10:33,26.38482793,24.65305647,972.3969976,531,4.5,9.0,Day
3171,2019-05-21 06:10:35,26.38993312,24.5973728,972.4328896,531,4.6,8.4,Day
3172,2019-05-21 06:10:36,26.38482793,24.29432358,972.4811254,530,4.6,8.4,Day
3173,2019-05-21 06:10:38,26.38482793,24.03661917,972.4250402,531,4.6,8.6,Day
3174,2019-05-21 06:10:40,26.38993312,23.98091851,972.4048468,529,4.6,8.5,Day
3175,2019-05-21 06:10:41,26.38482793,23.93049998,972.3409125,531,4.6,8.3,Day
3176,2019-05-21 06:10:43,26.38482793,23.85975205,972.3689551,530,4.6,8.3,Day
3177,2019-05-21 06:10:45,26.38993312,23.93038459,972.3487613,530,4.6,8.6,Day
3178,2019-05-21 06:10:46,26.38482793,24.00629973,972.3689551,531,4.7,9.0,Day
3179,2019-05-21 06:10:48,26.40014349,24.05143672,972.4205453,529,4.7,9.1,Day
3180,2019-05-21 06:10:50,26.3950383,24.03133745,972.4407391,531,4.8,9.5,Day
3181,2019-05-21 06:10:51,26.38993312,24.04661151,972.4048468,530,4.7,9.0,Day
3182,2019-05-21 06:10:53,26.3950383,24.16272177,972.384653,529,4.9,9.6,Day
3183,2019-05-21 06:10:55,26.3950383,24.24357117,972.384653,530,4.8,9.6,Day
3184,2019-05-21 06:10:56,26.40014349,24.17776859,972.4205453,529,4.9,9.6,Day
3185,2019-05-21 06:10:58,26.3950383,24.16272177,972.412696,531,4.9,10.2,Day
3186,2019-05-21 06:11:00,26.38993312,24.16283452,972.376804,530,5.0,10.3,Day
3187,2019-05-21 06:11:01,26.38482793,24.16294727,972.3689551,532,4.9,10.5,Day
3188,2019-05-21 06:11:03,26.38482793,24.21347721,972.3969976,530,4.9,11.6,Day
3189,2019-05-21 06:11:05,26.37972274,24.32475137,972.3611061,531,4.9,11.5,Day
3190,2019-05-21 06:11:06,26.3950383,24.37494741,972.4407391,531,4.9,11.7,Day
3191,2019-05-21 06:11:08,26.40014349,24.20808755,972.3644588,530,4.9,11.9,Day
3192,2019-05-21 06:11:10,26.3950383,24.02123076,972.412696,530,5.1,12.3,Day
3193,2019-05-21 06:11:11,26.3950383,23.90500165,972.35661,530,5.0,12.3,Day
3194,2019-05-21 06:11:13,26.40014349,23.85940341,972.3364156,531,5.0,12.2,Day
3195,2019-05-21 06:11:15,26.40524868,23.81380351,972.400351,531,5.0,12.7,Day
3196,2019-05-21 06:11:17,26.3950383,23.71296236,972.4407391,530,5.0,12.6,Day
3197,2019-05-21 06:11:18,26.40524868,23.88455561,972.4283945,530,5.0,12.6,Day
3198,2019-05-21 06:11:20,26.40524868,23.88455561,972.3723076,530,5.1,12.6,Day
3199,2019-05-21 06:11:22,26.40014349,24.04132997,972.3644588,530,5.0,12.4,Day
3200,2019-05-21 06:11:23,26.3950383,23.99596389,972.3005241,528,4.9,11.7,Day
3201,2019-05-21 06:11:25,26.3950383,23.92521569,972.4407391,528,4.9,12.3,Day
3202,2019-05-21 06:11:27,26.40524868,24.00078806,972.400351,529,4.8,13.1,Day
3203,2019-05-21 06:11:29,26.40014349,24.03122319,972.3644588,529,4.8,13.0,Day
3204,2019-05-21 06:11:30,26.38993312,23.49576222,972.3487613,528,4.8,13.2,Day
3205,2019-05-21 06:11:32,26.38482793,23.32909625,972.3689551,529,4.7,11.5,Day
3206,2019-05-21 06:11:34,26.3950383,23.48047944,972.412696,528,4.8,10.9,Day
3207,2019-05-21 06:11:35,26.38993312,23.53114051,972.3207185,529,4.7,10.9,Day
3208,2019-05-21 06:11:37,26.3950383,23.42993761,972.35661,529,4.7,10.9,Day
3209,2019-05-21 06:11:39,26.38993312,23.37446248,972.376804,528,4.7,10.7,Day
3210,2019-05-21 06:11:40,26.38482793,23.27855334,972.2567851,528,4.6,10.6,Day
3211,2019-05-21 06:11:42,26.38993312,23.18239583,972.3487613,528,4.7,10.8,Day
3212,2019-05-21 06:11:44,26.38482793,23.24317286,972.3689551,528,4.7,11.1,Day
3213,2019-05-21 06:11:45,26.3950383,23.37939503,972.328567,529,4.7,11.8,Day
3214,2019-05-21 06:11:47,26.38993312,23.44016704,972.3207185,529,4.7,11.2,Day
3215,2019-05-21 06:11:49,26.40014349,23.54606293,972.3644588,529,4.7,12.8,Day
3216,2019-05-21 06:11:50,26.40014349,23.64714361,972.392502,529,4.6,12.6,Day
3217,2019-05-21 06:11:52,26.3950383,23.78876862,972.384653,529,4.6,12.5,Day
3218,2019-05-21 06:11:54,26.40014349,23.82908138,972.3644588,528,4.6,12.6,Day
3219,2019-05-21 06:11:56,26.38993312,24.01123852,972.2646331,528,4.7,12.3,Day
3220,2019-05-21 06:11:57,26.3950383,24.06671065,972.384653,528,4.7,11.4,Day
3221,2019-05-21 06:11:59,26.40014349,24.16260901,972.3083724,529,4.7,11.2,Day
3222,2019-05-21 06:12:01,26.3950383,24.21830594,972.328567,529,4.8,11.0,Day
3223,2019-05-21 06:12:02,26.3950383,24.17788118,972.384653,529,4.9,11.0,Day
3224,2019-05-21 06:12:04,26.41035387,24.0815294,972.3801564,529,5.1,11.1,Day
3225,2019-05-21 06:12:06,26.40014349,23.99079578,972.3364156,528,5.1,11.6,Day
3226,2019-05-21 06:12:07,26.40524868,23.89466294,972.3442641,528,5.2,11.2,Day
3227,2019-05-21 06:12:09,26.41035387,23.86422469,972.324069,529,5.3,11.5,Day
3228,2019-05-21 06:12:12,26.3950383,23.82919795,972.384653,529,5.4,12.1,Day
3229,2019-05-21 06:12:14,26.40014349,23.84929609,972.252286,528,5.4,12.2,Day
3230,2019-05-21 06:12:15,26.41035387,23.89960081,972.3801564,528,5.4,11.6,Day
3231,2019-05-21 06:12:17,26.40524868,23.96541338,972.4283945,528,5.4,12.2,Day
3232,2019-05-21 06:12:19,26.41035387,23.95519112,972.3801564,528,5.3,10.7,Day
3233,2019-05-21 06:12:20,26.40014349,23.93015377,972.3364156,528,5.3,10.9,Day
3234,2019-05-21 06:12:44,26.3950383,23.08117872,972.328567,526,5.0,11.7,Day
3235,2019-05-21 06:12:46,26.3950383,23.33390607,972.35661,526,5.0,12.2,Day
3236,2019-05-21 06:12:47,26.38993312,23.4755459,972.4328896,526,5.0,11.9,Day
3237,2019-05-21 06:12:49,26.38993312,23.4755459,972.376804,528,5.2,12.5,Day
3238,2019-05-21 06:12:51,26.38993312,23.43511289,972.4328896,528,5.2,12.4,Day
3239,2019-05-21 06:12:52,26.38993312,23.46038357,972.376804,528,5.1,11.7,Day
3240,2019-05-21 06:12:54,26.3950383,23.62704659,972.4407391,526,5.1,11.8,Day
3241,2019-05-21 06:12:56,26.38993312,23.6625424,972.376804,526,5.0,11.8,Day
3242,2019-05-21 06:12:57,26.37461755,23.66795139,972.4373836,526,5.1,12.3,Day
3243,2019-05-21 06:12:59,26.38482793,23.64244574,972.4250402,528,5.2,12.2,Day
3244,2019-05-21 06:13:01,26.38482793,23.69298331,972.3689551,526,5.3,12.6,Day
3245,2019-05-21 06:13:02,26.37972274,23.72847687,972.4171908,529,5.2,12.9,Day
3246,2019-05-21 06:13:04,26.37461755,23.70838028,972.2971731,529,5.2,13.2,Day
3247,2019-05-21 06:13:06,26.36951237,23.67312334,972.3734502,529,5.3,13.7,Day
3248,2019-05-21 06:13:07,26.37972274,23.67794039,972.3050216,528,5.3,14.0,Day
3249,2019-05-21 06:13:09,26.36951237,23.75397962,972.3454084,526,5.2,14.5,Day
3250,2019-05-21 06:13:11,26.36951237,23.76408652,972.2893247,528,5.2,14.2,Day
3251,2019-05-21 06:13:13,26.36951237,23.79440705,972.2893247,526,5.3,14.4,Day
3252,2019-05-21 06:13:14,26.36440718,23.92590834,972.3375595,528,5.3,15.7,Day
3253,2019-05-21 06:13:16,26.36951237,23.92579292,972.2893247,526,5.2,14.7,Day
3254,2019-05-21 06:13:18,26.36440718,23.97643946,972.3656011,526,5.1,15.4,Day
3255,2019-05-21 06:13:20,26.36951237,24.19360246,972.3173665,528,5.0,15.0,Day
3256,2019-05-21 06:13:21,26.36440718,24.12297551,972.2534348,528,5.0,14.8,Day
3257,2019-05-21 06:13:23,26.37461755,24.08232512,972.2971731,526,4.9,14.8,Day
3258,2019-05-21 06:13:25,26.36951237,24.03190862,972.3454084,528,4.9,15.0,Day
3259,2019-05-21 06:13:27,26.36951237,23.91063327,972.3173665,526,4.9,13.9,Day
3260,2019-05-21 06:13:28,26.36951237,23.91063327,972.3734502,529,4.8,14.0,Day
3261,2019-05-21 06:13:30,26.38482793,24.00629973,972.3689551,528,4.8,13.2,Day
3262,2019-05-21 06:13:32,26.36951237,24.05717378,972.4014921,528,4.7,12.9,Day
3263,2019-05-21 06:13:33,26.36440718,23.9562271,972.4216844,528,4.7,11.8,Day
3264,2019-05-21 06:13:35,26.36951237,23.91568649,972.4014921,529,4.6,11.4,Day
3265,2019-05-21 06:13:37,26.36951237,24.10265061,972.3734502,528,4.6,11.2,Day
3266,2019-05-21 06:13:38,26.37972274,24.43590978,972.3611061,529,4.8,11.3,Day
3267,2019-05-21 06:13:40,26.38993312,24.19315293,972.4048468,526,4.7,11.2,Day
3268,2019-05-21 06:13:42,26.37461755,23.88019781,972.3252152,528,4.8,11.6,Day
3269,2019-05-21 06:13:43,26.38482793,23.73341284,972.3969976,529,6.7,15.5,Day
3270,2019-05-21 06:13:45,26.37972274,23.70320872,972.3330638,528,10.1,18.6,Day
3271,2019-05-21 06:13:47,26.38993312,23.67770383,972.4048468,526,14.2,24.3,Day
3272,2019-05-21 06:13:48,26.37972274,23.74363767,972.3891485,528,17.0,26.9,Day
3273,2019-05-21 06:13:50,26.38993312,23.7080265,972.376804,528,18.9,29.4,Day
3274,2019-05-21 06:13:52,26.38993312,23.76867104,972.3487613,526,19.6,30.5,Day
3275,2019-05-21 06:13:53,26.3950383,23.89994812,972.384653,526,21.0,32.7,Day
3276,2019-05-21 06:13:55,26.38993312,23.90006387,972.376804,526,21.5,33.3,Day
3277,2019-05-21 06:13:57,26.38993312,23.84952876,972.3207185,528,21.8,34.0,Day
3278,2019-05-21 06:13:58,26.40014349,23.75832894,972.392502,526,22.2,34.6,Day
3279,2019-05-21 06:14:00,26.38993312,23.81415374,972.4328896,526,22.6,35.2,Day
3280,2019-05-21 06:14:02,26.3950383,23.72306996,972.384653,528,22.9,35.9,Day
3281,2019-05-21 06:14:04,26.3950383,23.68769324,972.384653,526,23.2,37.3,Day
3282,2019-05-21 06:14:05,26.3950383,23.62704659,972.384653,528,23.4,37.6,Day
3283,2019-05-21 06:14:07,26.3950383,23.50069597,972.384653,526,23.5,38.4,Day
3284,2019-05-21 06:14:09,26.3950383,23.66242393,972.384653,528,23.5,38.6,Day
3285,2019-05-21 06:14:10,26.40014349,23.88467156,972.3644588,526,23.5,37.5,Day
3286,2019-05-21 06:14:12,26.40014349,23.87456432,972.392502,526,22.2,35.1,Day
3287,2019-05-21 06:14:14,26.40524868,23.73799608,972.400351,526,21.6,33.5,Day
